Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Humidity,Soil,NPK_Sum,PH_Stress,Rain_Temp_Balance,Crop,Fertilizer,Remark
28.47040715428415,0.6155812867950499,86.18599009805894,5.859800584822443,58.715527397524454,47.70149444248066,51.044061225188926,2.1406882660016544,47.47562503574447,Acidic Soil,157.46108306519403,0.6401994151775572,3.0272131210139683,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
28.839907622054607,0.6751354553560757,86.9510730723454,5.8119528846266855,58.93182968584748,47.154574035749675,49.61692960966358,2.228400062579226,43.33381477431147,Acidic Soil,155.70333333126072,0.6880471153733145,3.014956712477529,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.829130645577116,0.5490487576279559,93.61355698517384,6.044755239969475,60.41632697263075,46.34765364496075,56.75843016856664,1.642425109889915,43.04984928235745,Acidic Soil,163.52241078615813,0.45524476003052516,2.8515393232865236,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
36.99799874058933,0.499007477232431,101.64013601686966,6.1194953474231175,60.48503380859911,57.91417909641352,55.546339470040266,1.3472488578946207,39.24616557534456,Acidic Soil,173.9455523750529,0.3805046525768825,2.7471792928454666,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
34.52474215508663,0.7490078825382781,83.8254745781118,6.25494986019841,58.01706235019545,52.018964731660226,56.483756210269384,1.3309628134561255,34.228076768761525,Acidic Soil,166.51978329212506,0.24505013980158985,2.4279826392783517,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
33.583328569218914,0.8179585219937491,100.42129978536066,5.544469836295958,60.88535786543381,38.78114907814685,43.951388061237544,0.8748509183165056,37.75637476650044,Acidic Soil,143.6178950048182,0.9555301637040419,2.990212824746701,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.4816610972215,0.8421182122561048,78.98975995213415,6.6685983737769385,59.259937207440736,58.03422201227431,70.24676698856813,1.917877254400441,33.6637906137051,Acidic Soil,187.54092620828317,0.0,2.4318263685994492,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
10.541740418795689,0.6770901589359369,91.58342744657322,4.976552986906418,86.96971052,29.366965756754453,50.44411890792647,2.0355385186434085,37.24387409934487,Acidic Soil,166.78079518468093,1.5234470130935822,8.687695182029147,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
34.29203772685157,0.729483128784795,121.64994872259861,4.897499295022881,58.3252010929557,43.49515057112845,50.01282746998524,1.4643079866842605,37.182589908767994,Acidic Soil,151.83317913406938,1.6025007049771194,3.547469231533695,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
30.9810433906176,0.5833175592763498,92.8210225694156,5.930860196202998,56.01060643687064,42.882301354085456,58.886223016346676,1.88213943288672,52.921280288090365,Acidic Soil,157.77913080730275,0.5691398037970021,2.99605863492402,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
33.777079532030776,0.6139877142779208,78.69883291133227,5.328115803317171,59.886549582481926,48.39714158206167,41.995807128264545,1.514163051053799,52.123403248072435,Acidic Soil,150.27949829280814,1.1718841966828286,2.329947822655959,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
29.683693720385055,0.548921703029586,107.59511580328632,4.970774734464261,58.34837347418784,23.179422583630995,50.03117854051533,1.2986429872792342,46.170909134508626,Acidic Soil,131.55897459833415,1.5292252655357386,3.6247212633580093,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.444166271136215,0.482609412971602,77.89386593549938,5.494206143543626,58.36058990769044,53.48198560689732,46.70408358664092,1.8584685680203161,49.17652364004209,Peaty Soil,158.54665910122867,1.005793856456374,2.477211997412731,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.15272586067268,0.7494803001099587,102.3455097281539,4.840388852730954,60.91004576154689,39.033186431730016,52.929065228456906,1.6994889555531834,36.300498467420866,Acidic Soil,152.87229742173383,1.6596111472690458,3.1831052263390487,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
33.80172603724627,0.5146500600529059,83.47642523714052,4.276852874358496,58.84819285170059,41.83803307127114,53.28816057922822,1.3278637840265979,36.528842441059695,Acidic Soil,153.97438650219993,2.2231471256415043,2.4695906104072165,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.064874126981152,0.533362845797669,153.09911000431998,5.8301155349596305,60.33695624176238,54.28828706389089,52.32413054957399,1.5666534352628483,37.89164209765124,Acidic Soil,166.94937385522726,0.6698844650403695,4.928367305739281,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.50751199589151,0.6418429591304614,108.32050501506113,4.229140711600026,57.40960103361346,38.82050542008088,53.18998051695738,0.9507359976867025,46.79519989414828,Acidic Soil,149.4200869706517,2.270859288399974,3.3321684239861638,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
27.560230650991127,0.5881131765381168,90.36043433427726,5.553022587179843,86.96971052,42.312387838286064,49.69177494451564,1.2035850985376382,48.61370806977038,Acidic Soil,178.97387330280174,0.9469774128201571,3.2786530518759536,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
33.304607428088836,0.5338119187016431,81.76869315990128,4.036677847649437,57.60904990855875,39.35070477727639,54.68942493445368,1.2404549143969636,38.76319587469729,Acidic Soil,151.64917962028883,2.463322152350563,2.4551766099166876,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.398628215316926,0.4849341659711226,98.21349346868429,4.870570514513696,60.19298761825515,30.105406077454354,43.461186515583336,1.4317458520532798,51.52507860074464,Acidic Soil,133.75958021129284,1.6294294854863036,3.031409009541102,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
30.409101951235986,0.7217291313008797,104.38077176317756,4.778829118110228,61.763713023290215,34.268806066076316,50.39891872819657,1.1662618410829257,32.84039982327878,Acidic Soil,146.4314378175631,1.7211708818897717,3.432550291375342,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
33.799881494214894,0.5580285738051931,79.32039213943696,4.363039809011054,58.0396115840974,39.247034943066446,55.28252921630718,1.1643422159317285,38.44276952765596,Acidic Soil,152.56917574347102,2.1369601909889457,2.34676539185539,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
20.143626247115982,0.6380670764309719,115.97980664111388,5.77515355510044,56.14362029898163,39.02733840375834,54.00219857434286,2.010095430327038,40.103884931078845,Acidic Soil,149.17315727708282,0.7248464448995602,5.757642899957947,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.52829580514447,0.5224287104224998,101.08999677336185,5.036717784351582,59.45866169626453,30.913744825965676,42.64587190012906,1.4910250132355056,52.07585366483562,Acidic Soil,133.01827842235926,1.4632822156484178,3.1077557022638147,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
34.45466073226299,0.7143372179071209,102.55978030383054,5.653204439130413,60.29845151480601,37.7943573394946,45.17322557912525,0.8416931562518221,36.96056795101391,Peaty Soil,143.26603443342586,0.8467955608695874,2.976659126055321,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.880953605671486,0.5531001320008961,93.28379731840042,6.146532745463989,62.211344953335356,46.45355545880188,55.1049710726348,2.161202724929204,42.7919128395957,Acidic Soil,163.769871484772,0.35346725453601113,2.8370161777275924,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.3771071538345,0.45289677796211564,76.18644410247397,5.420293090485494,58.43168415508511,54.53058352963416,45.60359188634352,1.6859271504448732,50.003137591726016,Peaty Soil,158.5658595710628,1.0797069095145062,2.353096085468248,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.063974365832024,0.4844242192376904,87.96567288590278,6.755966862653244,59.6862481770909,74.9640300263914,77.48488674118072,1.6517502989713069,46.626005208515565,Acidic Soil,212.13516494466302,0.0,2.7434425901874677,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
35.14133457383486,0.6184148950596056,104.27828317419649,5.798981283829164,59.727033029710455,36.828174904636064,46.24972894620147,0.815767544848526,36.24004033287771,Acidic Soil,142.80493688054798,0.7010187161708359,2.967396783269547,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
28.150100295771807,0.5931755515930658,115.0243090554277,5.2365512188086285,60.4005626540088,35.716387012180135,44.71611968161904,1.0061362933498574,40.67534788204543,Acidic Soil,140.83306934780796,1.2634487811913715,4.086106544803485,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.25939700573642,0.5753451975403996,123.85155939600602,5.03021443692292,57.98034899989868,38.98231753481267,50.18313818501342,1.8970578176750283,43.63204970935608,Acidic Soil,147.14580471972477,1.46978556307708,3.839239753116977,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
33.004903974786046,0.4689457781599661,97.95617015540891,4.8765787679009325,61.14652074552028,30.284587809075266,44.43445035844653,1.4385275053602606,50.95664150958978,Acidic Soil,135.86555891304207,1.6234212320990675,2.9679277428057995,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.972547247025325,0.6605280010176344,108.47351046295583,4.201113949182937,57.35817058541932,39.14799428451302,52.61089596792292,1.1731916790001375,48.0372237688237,Acidic Soil,149.11706083785526,2.298886050817063,3.3927078010041263,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.35106967198137,0.5699490307180054,93.71793138003514,5.772779112510943,55.93798974207167,46.091450406870216,59.44924667956971,0.43562046889574607,43.44794356431922,Acidic Soil,161.4786868285116,0.7272208874890573,2.8969036365805985,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
29.33204044031006,0.6531884559525021,101.78541074321227,5.671212984574694,56.11197776274375,52.24743902934598,48.22894807316944,0.6906365924657553,46.48319544796373,Acidic Soil,156.58836486525917,0.8287870154253056,3.4701101326497534,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.465857740814823,0.49447975748162293,76.91373365018678,5.388972718738498,60.591301639704206,50.40682061353665,41.05909151078467,1.187362825011283,49.776001407215006,Acidic Soil,152.05721376402553,1.111027281261502,2.4443552209422488,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
33.05265724133122,0.4527679086291868,87.0785175006932,6.8592687874087765,58.78306970719298,103.51325160364556,98.96026324038391,1.9476000267053564,45.66375779433651,Neutral Soil,261.25658455122243,0.0,2.634539089093402,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
34.21621990281773,0.5750629828246161,107.52065602311596,5.92050810617981,59.80376143421047,37.55267681223848,46.410430702641015,0.9042978556146375,36.35964986346631,Acidic Soil,143.76686894908997,0.5794918938201903,3.1423885025435427,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.916205881130853,0.5714515859651664,91.72648558771489,6.059292176549861,69.2408625865798,45.94901202752119,55.33750473361802,2.130622149869312,45.31046255273687,Acidic Soil,170.527379347719,0.4407078234501389,2.873978377296545,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
12.029484212912955,0.7010993482474246,96.61358119020991,4.695919151819652,79.25936455403871,27.145878157505923,49.434989124605075,1.7835209507254308,32.35702080970493,Acidic Soil,155.8402318361497,1.804080848180348,8.031398477293052,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.289967824945318,0.4299195276956115,90.11543685573042,5.19326066930216,59.133523175066536,36.64371392450049,52.81641997084782,1.920748985714054,51.334142088985715,Acidic Soil,148.59365707041485,1.30673933069784,2.8800105311673616,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
34.70949408825837,0.38013733664890725,109.02585759447783,5.508731367273487,58.737861254403875,36.54331069152593,43.975282079608476,1.176681265985211,34.8100259064264,Acidic Soil,139.2564540255383,0.9912686327265128,3.141096131140656,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
27.5027165163666,0.688297657015658,82.49414849414285,6.3005947184696485,55.83582900045738,57.01571806188537,64.692064807281,1.4334760844611223,43.294693486739,Acidic Soil,177.54361186962376,0.19940528153035153,2.9994909210168887,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.708183839559386,0.4958508157164791,102.48129819192233,6.241489013553665,61.38517515859568,55.297181360759716,65.18471717002295,0.8994556689328711,49.82850193461379,Acidic Soil,181.86707368937834,0.25851098644633463,3.2320141295530727,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
34.65478216902309,0.8643754151087112,78.77058474415549,6.476509135153265,58.47997930812772,54.69400834812934,61.8112430211768,1.3716838564503266,34.568440084264175,Acidic Soil,174.98523067743386,0.02349086484673535,2.273007643215436,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
34.18260180698448,0.5576891680518433,84.6011721685979,5.111606042000481,60.6660789540007,46.42422694690447,48.509337056756245,1.6911450929997907,31.089571461626083,Acidic Soil,155.59964295766142,1.3883939579995186,2.47497755280031,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.612395885194246,0.8496543707725321,78.57071175975135,6.6562027196223035,59.30107649210422,57.96735133961303,70.05867771524701,1.8962175812036839,33.686091821757394,Acidic Soil,187.32710554696428,0.0,2.4092284429621373,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.440647764079756,0.6854733891549896,95.64750308380565,6.732503878141414,55.0819116182138,105.13446916440503,159.5640307,2.122308657346289,54.59471071760242,Acidic Soil,319.78041148261883,0.0,2.948384501425164,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.583774794769894,0.6385487083338761,93.72094667178163,6.9484314469814805,57.16486211142136,112.66217335431953,132.5084690653506,1.7053330958280115,46.1164474577868,Neutral Soil,302.3355045310915,0.0,2.967376359563624,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
12.776230322152138,0.6740525872669283,91.0295094190881,5.073071081772674,86.96971052,31.194850260487062,50.969060203124144,2.031669318160109,38.96119674497769,Acidic Soil,169.1336209836112,1.4269289182273264,7.124911427219348,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
28.46232478332076,0.6652244637230456,83.53115656572064,5.408583081681395,58.177640368564205,49.52091709410917,47.88725934575174,2.1848152599491835,47.09503377094132,Acidic Soil,155.5858168084251,1.0914169183186049,2.934797392750954,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
29.757337855023522,0.6212024501797808,80.16244793301152,4.279476133206501,58.210435779040274,35.54213601667295,159.5640307,2.416670748162335,51.638831928676936,Acidic Soil,253.3166024957132,2.2205238667934992,2.6938716199533554,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.508509929045896,0.5896539101725191,105.82785842298905,5.21457431526344,57.292888214959376,30.406863500121062,41.731761149641045,1.5217889853296758,52.44084521347061,Acidic Soil,129.43151286472147,1.28542568473656,3.3587071766104812,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.235567119182146,0.6069043651558569,92.73812796925417,6.27756614444312,56.322010498524946,50.65918381449793,56.29388757155876,1.3638460696294437,48.36049952235183,Acidic Soil,163.27508188458165,0.2224338555568801,2.968991330152688,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
28.892568409932252,0.5838051889908836,85.06424264678616,6.561632970988696,56.25319112576374,69.26252145710733,73.87191534138788,1.7528400624991687,48.642634126831965,Acidic Soil,199.38762792425894,0.0,2.9441564848054163,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.08974467443289,0.44540709777795234,76.16935159709608,5.473951128416227,59.57185063800344,52.73712853925642,43.60275282334341,1.447518063614523,49.905362750397565,Peaty Soil,155.91173200060325,1.0260488715837726,2.373635327107575,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.85535286894067,0.5083321287296022,100.02725119794297,6.336809131272304,62.026049051822426,60.719484600952086,69.01259812878095,1.0461197358465628,45.5608231161853,Acidic Soil,191.75813178155545,0.16319086872769617,3.0444735016832607,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.567186190879468,0.4798438299227842,86.8199230470097,5.532391561511767,58.56855702805852,39.2582784561446,51.10323698999287,1.8521470989115885,52.728966803560354,Acidic Soil,148.93007247419598,0.9676084384882326,2.7503218855817466,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
29.728415516336845,0.5553608109659001,89.05635595525158,6.999196164526126,60.01533659734764,113.27924203615497,97.62003515109015,1.1510904248606606,35.092433269775995,Neutral Soil,270.9146137845928,0.0,2.9956643974621477,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.334141200476488,0.6123282065219005,96.00336133321352,7.257133562777452,58.78784004939209,35.074322173387195,44.566278797674045,0.9672473488583884,36.712962804358945,Acidic Soil,138.42844102045333,0.2571335627774518,3.063858068391982,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.38006137500266,0.304708017897626,111.09976146692009,5.0130995332944135,58.633472720437695,35.95214264620668,41.16310382046802,1.6519491422612032,33.80392674198153,Acidic Soil,135.74871918711239,1.4869004667055865,3.4311164571383075,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
33.08478584052131,0.25963897020272186,111.77499417710314,5.043379324338508,58.42376140179869,36.677818976270295,40.812999780589266,1.6076448368175171,33.939131508355985,Acidic Soil,135.91458015865825,1.4566206756614921,3.3784409158908404,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
20.49063312476756,0.6123407945511353,111.48130698931325,5.755132361497484,56.471410808639796,44.14566060124394,51.02244897021573,1.1371491669488436,38.440366740660224,Acidic Soil,151.63952038009947,0.7448676385025159,5.440598458354267,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.273312483708434,0.4590076561710987,87.53162937303533,8.597554758555063,59.91275048473341,35.78579818768988,58.072368268270814,2.208559717341405,44.52658182059496,Acidic Soil,153.7709169406941,1.597554758555063,2.7989241439848813,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
33.422850263437596,0.6578839569363819,122.88128798335693,5.152599365524452,59.19779090439912,45.009942485695426,49.06695115823857,1.5213290412637865,36.4249082108352,Acidic Soil,153.2746845483331,1.347400634475548,3.6765651946142066,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
28.803192343567574,0.6734844662795726,86.90858801057196,5.812326718913301,58.918120405117776,47.18699593216456,49.64788764465831,2.2359189208596444,43.38962463446947,Acidic Soil,155.75300398194065,0.687673281086699,3.017324849756825,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
30.69346261743165,0.5500595840412758,100.75634527018653,6.174372719442041,58.4051326875389,53.8591691869419,54.73305651921483,1.5052067460148337,38.152453840397165,Acidic Soil,166.9973583936956,0.325627280557959,3.2826646679141462,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.92273731324639,0.6460104239832712,108.75298947674136,3.9427457517575606,57.28667204296613,38.35655748970406,52.942788185009114,1.0197989974546973,47.62204564355621,Acidic Soil,148.5860177176793,2.5572542482424394,3.4067563946533537,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.11481524401283,0.5817592139613404,75.2594990344079,5.97826445061867,58.437160343446266,51.57249317615636,154.7537778465275,1.1926952555840946,53.041102495687305,Acidic Soil,264.76343136613013,0.5217355493813303,2.343451097649971,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
33.75541947506176,0.7133978783271888,103.06816970295519,5.275453003695473,59.733048280114375,41.17093484235102,54.18763329242795,1.5192016269342614,38.74488748821717,Acidic Soil,155.09161641489334,1.224546996304527,3.053381391959924,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
28.522418398863213,0.6159970314570301,271.63508900331163,6.368152826559035,57.01697555238277,77.80430401524247,74.73331826665525,1.3925813367789366,53.50068447310608,Acidic Soil,209.55459783428046,0.1318471734409652,9.523564418862108,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.695559912812985,0.68135112094191,85.07426810271697,4.714158590363162,58.023322690223594,55.54951611550004,159.5640307,2.4924983222879606,51.62829491168944,Acidic Soil,273.1368695057236,1.7858414096368378,2.6841068066548193,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
30.655092380235416,0.6190851071622019,107.64337041339779,5.89216914160651,57.135339531699934,44.09236375495363,53.095953979342696,0.7751065235019065,39.806721968157035,Acidic Soil,154.32365726599625,0.6078308583934904,3.5114351990274817,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.94305436136845,0.6771030201662668,108.28516914377111,4.528258439276557,57.40494445928843,40.06254924745632,52.305309673950944,1.3681974199228897,48.35638658648246,Acidic Soil,149.77280338069568,1.9717415607234434,3.3899441148849534,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
28.033540476874524,0.7247045393443641,85.87581835333084,6.523519548504444,55.10387438372153,60.90590579558052,72.16818753028328,2.0561228352137486,40.60800106703677,Acidic Soil,188.17796770958535,0.0,3.063324035869521,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.975565820214655,0.6588315611033867,108.49278704589682,4.167630973040082,57.35338331694838,39.054390317664,52.64217247998558,1.1532329978401168,48.004557710452076,Acidic Soil,149.04994611459796,2.3323690269599178,3.392990374459885,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
30.31808313604469,0.45146799176465785,125.09123963654913,5.107302910054755,57.811163020076805,34.95782733441453,50.00883140245616,2.1461659034090914,48.423068060852316,Acidic Soil,142.7778217569475,1.392697089945245,4.125961363560948,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
35.293429942916404,0.5334505126240952,94.83208521210273,6.875486499078293,57.94858754049945,115.46382533017257,105.45256405182182,2.486265345586308,42.54489348111123,Neutral Soil,278.86497692249384,0.0,2.686961436320702,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.68537599280317,0.2851823170813849,111.39229908541218,5.026217940958753,58.542617451135264,36.26653444356991,41.011424850379576,1.632754758150385,33.86250281474501,Acidic Soil,135.82057674508474,1.4737820590412474,3.4080164508414734,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
30.735719094331955,0.3029963709735729,91.12310367181945,6.014164826484316,58.32453787745779,34.40904433695933,56.39028075228313,2.450989859873239,38.601142909931596,Acidic Soil,149.12386296670024,0.4858351735156843,2.9647298438715777,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
29.318669153853783,0.6036598802171779,241.27801495089244,6.306902602376904,58.33020689679915,73.61419707248916,68.55703881622023,1.3499646682027642,47.51911928534527,Acidic Soil,200.50144278550854,0.19309739762309608,8.229500926005631,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
33.43307653557486,0.5135392169685848,101.1842581460593,6.315452592547799,62.4503562630013,56.72664189978742,63.63066882424133,0.9811136154131543,49.159491233594665,Acidic Soil,182.80766698703005,0.1845474074522011,3.026471645180275,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
27.266463636226568,0.5724827641997272,101.44153827572028,5.934220621537316,57.4152174996097,52.60596073378668,52.95806446238634,0.5818779812643821,33.75949568882337,Acidic Soil,162.97924269578272,0.5657793784626843,3.7203775168314737,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
32.49308501476495,0.7960778647796736,101.76877274445393,5.231420656836126,61.2753421833105,37.37662798819208,46.085982077130176,0.9749888340763918,36.135040641022314,Acidic Soil,144.73795224863275,1.268579343163874,3.1320132483022127,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
27.330684585902873,0.4751834101211748,118.88154065705562,4.7129798607063185,59.02992527852322,30.371160548880006,46.21331904746555,1.012110720680887,43.50296564959223,Acidic Soil,135.61440487486877,1.7870201392936815,4.349746172050683,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
28.062327680386716,0.6740087178120778,81.5785781933729,6.123423283071684,56.476952734947396,37.42038622061704,58.640977023845586,1.211741886956298,51.70119996840846,Acidic Soil,152.53831597941002,0.37657671692831585,2.90704959055801,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
31.880541031639154,0.6184607096866286,76.38571312607777,5.325846497894781,58.60566269679669,44.083097030967906,159.5640307,1.5883302390054808,52.635855946712134,Acidic Soil,262.2527904277646,1.1741535021052192,2.395998018047135,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
29.46678873600126,0.4562591247945717,81.10565147614369,6.031841578400683,57.85942639432109,69.95742562085279,124.27091844288168,1.7530406330550925,50.268078104678125,Acidic Soil,252.08777045805556,0.4681584215993171,2.752442833278683,mango,DAP,"Rich in phosphorus, essential for root development. Prefer this for phosphorus-deficient soils to improve plant establishment."
